order_id,order_ts,customer_id,product_id,store_id,quantity,unit_price,updated_ts
O0017841,2026-08-11 19:36:22,C02941,P0109,ST001,3,177.52,2026-08-11 19:36:22
O0017842,2026-08-12 15:43:15,C04611,P0068,ST019,4,31.41,2026-08-12 15:43:15
O0017843,2026-08-14 15:43:12,C00128,P0043,ST020,2,220.74,2026-08-14 15:43:12
O0017844,2026-08-01 12:24:34,C02318,P0156,ST012,1,490.42,2026-08-01 12:24:34
O0017845,2026-07-11 15:36:04,C01130,P0107,ST003,8,113.79,2026-07-11 15:36:04
O0017846,2026-08-05 21:51:05,C03360,P0194,ST006,6,49.25,2026-08-05 21:51:05
O0017847,2026-06-05 14:04:37,C03325,P0083,ST003,5,334.93,2026-06-05 14:04:37
O0017848,2026-08-08 17:16:21,C01648,P0005,ST001,5,424.2,2026-08-08 17:16:21
O0017849,2026-07-07 11:15:59,C99999,P0142,ST004,6,383.61,2026-07-07 11:15:59
O0017850,2026-06-18 10:31:30,C04077,P0132,ST006,1,360.02,2026-06-18 10:31:30
O0017851,2026-06-12 18:41:05,C00559,P0169,ST009,1,86.39,2026-06-12 18:41:05
O0017852,2026-06-26 14:33:37,C02900,P0018,ST001,8,202.38,2026-06-26 14:33:37
O0017853,2026-07-06 10:03:05,C04311,P0118,ST018,3,360.72,2026-07-06 10:03:05
O0017854,2026-06-04 19:15:43,C03971,P0138,ST013,6,475.17,2026-06-04 19:15:43
O0017855,2026-06-22 08:11:04,C04071,P0075,ST001,8,121.63,2026-06-22 08:11:04
O0017856,2026-08-17 20:29:36,C00966,P0021,ST011,1,374.27,2026-08-17 20:29:36
O0017857,2026-06-29 20:23:23,C01407,P0057,ST002,2,127.15,2026-06-29 20:23:23
O0017858,2026-08-23 15:36:13,C03060,P0046,ST015,3,6.57,2026-08-23 15:36:13
O0017859,2026-07-31 20:01:02,C02660,P0026,ST018,4,194.23,2026-07-31 20:01:02
O0017860,2026-06-25 18:03:16,C01796,P0108,ST017,1,166.15,2026-06-25 18:03:16
O0017861,2026-06-19 21:52:58,C01448,P0008,ST016,6,289.94,2026-06-19 21:52:58
O0017862,2026-06-14 08:51:21,C04777,P0072,ST015,4,290.72,2026-06-14 08:51:21
O0017863,2026-06-15 14:23:25,C00371,P0126,ST001,3,330.45,2026-06-15 14:23:25
O0017864,2026-08-05 17:12:26,C01554,P0006,ST016,5,365.68,2026-08-05 17:12:26
O0017865,2026-06-19 11:12:52,C04372,P0176,ST007,2,398.72,2026-06-19 11:12:52
O0017866,2026-08-21 11:20:54,C01391,P0200,ST015,7,98.2,2026-08-21 11:20:54
O0017867,2026-06-12 09:53:31,C99999,P0102,ST007,5,391.85,2026-06-12 09:53:31
O0017868,2026-06-21 14:14:50,C04408,P0144,ST014,5,119.54,2026-06-21 14:14:50
O0017869,2026-06-17 17:58:29,C00869,P0038,ST009,4,489.06,2026-06-17 17:58:29
O0017870,2026-06-24 12:13:41,C02370,P0049,ST019,2,109.48,2026-06-24 12:13:41
O0017871,2026-06-09 12:23:56,C01655,P0093,ST004,1,58.6,2026-06-09 12:23:56
O0017872,2026-08-24 19:37:36,C01906,P0036,ST010,3,122.01,2026-08-24 19:37:36
O0017873,2026-07-10 16:07:01,C03851,P0118,ST005,6,360.72,2026-07-10 16:07:01
O0017874,2026-08-30 14:22:49,C01444,P0180,ST005,3,218.46,2026-08-30 14:22:49
O0017875,2026-07-05 20:47:22,C03051,P0008,ST003,5,289.94,2026-07-05 20:47:22
O0017876,2026-06-02 08:02:11,C01911,P0083,ST014,7,334.93,2026-06-02 08:02:11
O0017877,2026-08-02 12:18:45,C01982,P0153,ST006,6,245.65,2026-08-02 12:18:45
O0017878,2026-07-13 14:49:44,C03890,P0152,ST019,3,270.5,2026-07-13 14:49:44
O0017879,2026-08-29 12:26:34,C00818,P0027,ST020,3,265.97,2026-08-29 12:26:34
O0017880,2026-07-03 15:03:27,C01844,P0158,ST011,8,322.45,2026-07-03 15:03:27
O0017881,2026-06-19 17:02:13,C04833,P0112,ST011,3,22.01,2026-06-19 17:02:13
O0017882,2026-06-08 13:43:28,C03907,P0104,ST007,3,193.12,2026-06-08 13:43:28
O0017883,2026-07-12 21:59:12,C00158,P0176,ST019,8,398.72,2026-07-12 21:59:12
O0017884,2026-08-15 08:52:06,C00964,P0149,ST018,3,428.8,2026-08-15 08:52:06
O0017885,2026-07-05 08:05:41,C00312,P0042,ST016,8,357.34,2026-07-05 08:05:41
O0017886,2026-08-07 11:46:18,C04614,P0184,ST018,8,163.19,2026-08-07 11:46:18
O0017887,2026-08-26 11:56:46,C04373,P0126,ST005,3,330.45,2026-08-26 11:56:46
O0017888,2026-07-19 17:26:13,C04231,P0089,ST015,4,48.87,2026-07-19 17:26:13
O0017888,2026-07-19 17:26:13,C04231,P0089,ST015,4,48.87,2026-07-19 17:26:13
O0017889,2026-06-11 14:00:44,C04876,P0108,ST005,3,166.15,2026-06-11 14:00:44
O0017889,2026-06-11 14:00:44,C04876,P0108,ST005,3,166.15,2026-06-11 14:00:44
O0017890,2026-07-13 15:08:54,C01677,P0105,ST001,4,113.55,2026-07-13 15:08:54
O0017891,2026-08-12 20:08:13,C00558,P0023,ST004,8,256.23,2026-08-12 20:08:13
O0017892,2026-08-25 21:23:14,C01793,P0043,ST008,2,220.74,2026-08-25 21:23:14
O0017893,2026-06-19 13:23:53,C03258,P0187,ST009,5,17.26,2026-06-19 13:23:53
O0017894,2026-06-15 20:57:28,C01276,P0129,ST002,1,76.23,2026-06-15 20:57:28
O0017895,2026-06-13 13:55:47,C03593,P0044,ST003,2,126.21,2026-06-13 13:55:47
O0017896,2026-08-19 11:35:28,C03820,P0095,ST018,2,216.6,2026-08-19 11:35:28
O0017897,2026-08-04 09:08:22,C00856,P0151,ST001,3,377.48,2026-08-04 09:08:22
O0017898,2026-06-14 11:39:21,C00160,P0160,ST016,5,108.2,2026-06-14 11:39:21
O0017899,2026-07-23 11:23:05,C04013,P0093,ST010,6,58.6,2026-07-23 11:23:05
O0017900,2026-06-29 14:57:26,C03649,P0165,ST017,7,377.85,2026-06-29 14:57:26
O0017901,2026-06-07 19:21:55,C01306,P0196,ST004,8,278.08,2026-06-07 19:21:55
O0017902,2026-08-07 19:44:30,C99999,P0107,ST011,3,113.79,2026-08-07 19:44:30
O0017903,2026-07-03 10:47:58,C03962,P0030,ST003,3,219.08,2026-07-03 10:47:58
O0017904,2026-07-08 19:20:54,C01721,P0183,ST019,4,234.04,2026-07-08 19:20:54
O0017905,2026-06-04 10:36:48,C03626,P0026,ST013,7,194.23,2026-06-04 10:36:48
O0017906,2026-08-12 08:21:47,C00088,P0073,ST010,1,211.35,2026-08-12 08:21:47
O0017907,2026-07-16 09:58:21,C00931,P0162,ST012,1,128.38,2026-07-16 09:58:21
O0017908,2026-08-13 21:02:39,C03867,P0089,ST014,3,48.87,2026-08-13 21:02:39
O0017909,2026-07-01 10:05:50,C00097,P0164,ST020,5,114.44,2026-07-01 10:05:50
O0017910,2026-06-15 20:52:10,C01444,P0130,ST006,6,306.8,2026-06-15 20:52:10
O0017911,2026-06-26 08:46:33,C00210,P0076,ST020,7,230.24,2026-06-26 08:46:33
O0017912,2026-08-29 10:04:49,C00579,P0132,ST001,7,360.02,2026-08-29 10:04:49
O0017913,2026-06-09 16:59:43,C04834,P0008,ST019,1,289.94,2026-06-09 16:59:43
O0017914,2026-06-26 19:18:28,C02044,P0124,ST012,3,234.1,2026-06-26 19:18:28
O0017915,2026-06-17 18:23:59,C03263,P0191,ST005,4,45.55,2026-06-17 18:23:59
O0017916,2026-06-03 17:04:23,C03009,P0008,ST004,8,289.94,2026-06-03 17:04:23
O0017917,2026-08-05 17:07:11,C02031,P0183,ST001,1,234.04,2026-08-05 17:07:11
O0017918,2026-07-17 14:45:01,C02268,P0140,ST017,5,372.6,2026-07-17 14:45:01
O0017919,2026-08-19 21:47:46,C00151,P0063,ST018,8,191.35,2026-08-19 21:47:46
O0017920,2026-07-12 08:27:11,C03131,P0002,ST015,4,380.13,2026-07-12 08:27:11
O0017921,2026-06-03 17:34:54,C04957,P0006,ST010,5,365.68,2026-06-03 17:34:54
O0017922,2026-07-26 09:47:21,C00575,P0061,ST008,1,85.66,2026-07-26 09:47:21
O0017923,2026-06-26 08:36:32,C02536,P0168,ST016,8,234.12,2026-06-26 08:36:32
O0017924,2026-08-05 11:34:48,C00228,P0192,ST004,5,278.92,2026-08-05 11:34:48
O0017925,2026-06-17 19:41:33,C04068,P0101,ST002,4,441.06,2026-06-17 19:41:33
O0017926,2026-07-24 16:15:43,C02247,P0118,ST019,5,360.72,2026-07-24 16:15:43
O0017927,2026-06-24 18:53:49,C02872,P0124,ST011,4,234.1,2026-06-24 18:53:49
O0017928,2026-08-04 18:10:53,C01447,P0195,ST011,1,155.18,2026-08-04 18:10:53
O0017929,2026-06-24 10:59:05,C01036,P0142,ST020,1,383.61,2026-06-24 10:59:05
O0017930,2026-08-02 19:24:34,C00794,P0184,ST014,2,163.19,2026-08-02 19:24:34
O0017931,2026-08-20 08:57:07,C03734,P0178,ST007,8,37.27,2026-08-20 08:57:07
O0017932,2026-07-04 17:57:32,C02774,P0163,ST018,3,375.27,2026-07-04 17:57:32
O0017933,2026-08-11 09:40:03,C00714,P0092,ST015,5,277.19,2026-08-11 09:40:03
O0017934,2026-08-27 10:57:45,C02904,P0015,ST013,8,84.21,2026-08-27 10:57:45
O0017935,2026-07-08 10:31:59,C04368,P0103,ST018,4,135.6,2026-07-08 10:31:59
O0017936,2026-08-15 19:03:48,C01146,P0190,ST017,1,279.23,2026-08-15 19:03:48
O0017937,2026-06-27 20:01:33,C00469,P0142,ST002,5,383.61,2026-06-27 20:01:33
O0017938,2026-06-18 17:13:39,C04360,P0046,ST017,6,6.57,2026-06-18 17:13:39
O0017939,2026-06-12 19:04:44,C04932,P0143,ST018,3,139.47,2026-06-12 19:04:44
O0017940,2026-06-29 12:06:21,C00300,P0114,ST001,7,194.44,2026-06-29 12:06:21
O0017941,2026-08-22 09:37:01,C02850,P0136,ST017,1,27.96,2026-08-22 09:37:01
O0017942,2026-07-22 08:14:11,C02148,P0072,ST016,1,290.72,2026-07-22 08:14:11
O0017943,2026-08-21 09:36:17,C03418,P0125,ST019,4,257.05,2026-08-21 09:36:17
O0017944,2026-08-05 19:08:06,C04081,P0024,ST012,8,430.97,2026-08-05 19:08:06
O0017945,2026-08-17 17:02:13,C00424,P0110,ST009,3,469.8,2026-08-17 17:02:13
O0017946,2026-06-29 19:09:18,C01576,P0028,ST016,8,341.1,2026-06-29 19:09:18
O0017947,2026-08-16 15:15:46,C03119,P0156,ST015,2,490.42,2026-08-16 15:15:46
O0017948,2026-08-18 16:52:52,C00805,P0174,ST020,2,297.27,2026-08-18 16:52:52
O0017949,2026-08-16 20:42:07,C02787,P0092,ST008,6,277.19,2026-08-16 20:42:07
O0017950,2026-08-17 19:52:17,C02422,P0080,ST009,5,440.0,2026-08-17 19:52:17
O0017951,2026-06-23 21:34:01,C03864,P0070,ST003,8,37.06,2026-06-23 21:34:01
O0017952,2026-07-02 12:15:38,C01903,P0013,ST015,6,351.8,2026-07-02 12:15:38
O0017953,2026-07-03 16:11:36,C04105,P0128,ST006,3,337.38,2026-07-03 16:11:36
O0017954,2026-06-17 20:34:39,C01885,P0024,ST011,5,430.97,2026-06-17 20:34:39
O0017955,2026-08-01 19:17:25,C01805,P0073,ST014,5,211.35,2026-08-01 19:17:25
O0017956,2026-08-27 08:55:22,C04984,P0120,ST007,6,278.54,2026-08-27 08:55:22
O0017957,2026-06-03 13:05:48,C00779,P0198,ST015,2,127.95,2026-06-03 13:05:48
O0017958,2026-08-08 09:27:19,C02109,P0140,ST006,5,372.6,2026-08-08 09:27:19
O0017959,2026-08-08 16:27:44,C04712,P0092,ST015,6,277.19,2026-08-08 16:27:44
O0017960,2026-06-27 11:41:13,C00692,P0124,ST010,8,234.1,2026-06-27 11:41:13
O0017961,2026-06-10 19:20:57,C04866,P0080,ST014,3,440.0,2026-06-10 19:20:57
O0017962,2026-08-08 17:04:25,C03898,P0175,ST009,7,53.64,2026-08-08 17:04:25
O0017963,2026-07-11 16:20:40,C03576,P0060,ST016,3,484.59,2026-07-11 16:20:40
O0017964,2026-06-08 16:48:57,C00932,P0150,ST003,2,240.06,2026-06-08 16:48:57
O0017965,2026-06-09 17:14:20,C02582,P0073,ST009,2,211.35,2026-06-09 17:14:20
O0017966,2026-08-08 14:52:12,C01712,P0051,ST020,6,97.63,2026-08-08 14:52:12
O0017967,2026-08-04 18:50:53,C03710,P0079,ST006,2,68.83,2026-08-04 18:50:53
O0017968,2026-08-01 18:59:58,C00422,P0118,ST015,-7,360.72,2026-08-01 18:59:58
O0017969,2026-08-09 16:05:46,C00818,P0102,ST014,2,391.85,2026-08-09 16:05:46
O0017970,2026-08-08 21:13:04,C03076,P0098,ST010,2,334.47,2026-08-08 21:13:04
O0017971,2026-08-02 20:14:01,C02837,P0195,ST005,3,155.18,2026-08-02 20:14:01
O0017972,2026-07-01 13:09:46,C03693,P0002,ST006,7,380.13,2026-07-01 13:09:46
O0017973,2026-07-06 09:07:08,C04727,P0054,ST010,6,33.12,2026-07-06 09:07:08
O0017974,2026-06-24 13:06:47,C03303,P0018,ST007,1,202.38,2026-06-24 13:06:47
O0017975,2026-13-45 99:99:99,C00513,P0083,ST020,3,334.93,2026-08-12 13:50:35
O0017976,2026-06-29 21:46:09,C04114,P0113,ST015,3,365.09,2026-06-29 21:46:09
O0017977,2026-06-30 11:35:18,C03794,P0023,ST007,6,256.23,2026-06-30 11:35:18
O0017978,2026-07-18 09:29:11,C00342,P0046,ST004,2,6.57,2026-07-18 09:29:11
O0017979,2026-07-20 09:36:58,C02780,P0075,ST013,8,121.63,2026-07-20 09:36:58
O0017980,2026-08-07 10:57:57,C03995,,ST011,7,234.04,2026-08-07 10:57:57
O0017981,2026-07-22 16:47:58,C01671,P0146,ST001,1,354.09,2026-07-22 16:47:58
O0017982,2026-08-22 11:34:30,C01237,P0036,ST008,8,122.01,2026-08-22 11:34:30
O0017983,2026-06-09 10:34:00,C04230,P0074,ST005,5,467.55,2026-06-09 10:34:00
O0017984,2026-06-07 09:44:22,C03940,P0111,ST012,4,91.75,2026-06-07 09:44:22
O0017985,2026-07-28 13:05:21,C00572,P0046,ST019,6,6.57,2026-07-28 13:05:21
O0017986,2026-07-07 18:48:58,C02281,P0085,ST015,1,445.19,2026-07-07 18:48:58
O0017987,2026-06-10 14:53:48,C00277,P0198,ST013,3,127.95,2026-06-10 14:53:48
O0017988,2026-08-10 15:32:33,C03069,P0100,ST011,7,432.71,2026-08-10 15:32:33
O0017989,2026-06-12 15:12:45,C02003,P0080,ST003,3,440.0,2026-06-12 15:12:45
O0017990,2026-06-08 08:30:13,C02023,P0150,ST016,2,240.06,2026-06-08 08:30:13
O0017991,2026-07-22 21:31:45,C03794,P0109,ST018,6,177.52,2026-07-22 21:31:45
O0017992,2026-06-13 16:18:52,C00307,P0067,ST020,3,290.85,2026-06-13 16:18:52
O0017993,2026-07-21 12:18:13,C00372,P0054,ST015,3,33.12,2026-07-21 12:18:13
O0017994,2026-07-20 19:14:46,C03720,P0006,ST019,5,365.68,2026-07-20 19:14:46
O0017995,2026-07-19 10:07:03,C00889,P0035,ST015,5,464.76,2026-07-19 10:07:03
O0017996,2026-08-19 08:48:02,C04206,P0169,ST018,8,86.39,2026-08-19 08:48:02
O0017997,2026-07-02 20:38:44,C01013,P0129,ST016,8,76.23,2026-07-02 20:38:44
O0017998,2026-06-14 12:38:50,C03461,P0098,ST013,2,334.47,2026-06-14 12:38:50
O0017999,2026-07-24 09:34:30,C04986,P0091,ST010,5,319.65,2026-07-24 09:34:30
O0018000,2026-07-19 21:54:42,C01736,P0168,ST008,2,234.12,2026-07-19 21:54:42
O0018001,2026-07-24 19:26:14,C00797,P0130,ST001,8,306.8,2026-07-24 19:26:14
O0018002,2026-07-08 18:52:15,C04908,P0070,ST017,6,37.06,2026-07-08 18:52:15
O0018003,2026-08-10 09:23:42,C00607,,ST016,7,464.76,2026-08-10 09:23:42
O0018004,2026-06-02 21:41:36,C01516,P0162,ST013,4,128.38,2026-06-02 21:41:36
O0018005,2026-06-08 20:20:24,C00476,P0072,ST005,4,290.72,2026-06-08 20:20:24
O0018006,2026-06-24 16:55:39,C04766,P0018,ST004,5,202.38,2026-06-24 16:55:39
O0018007,2026-07-23 21:53:28,C02102,P0108,ST016,7,166.15,2026-07-23 21:53:28
O0018008,2026-07-02 16:56:58,C00624,P0057,ST006,3,127.15,2026-07-02 16:56:58
O0018009,2026-07-18 19:16:58,C02099,P0132,ST013,6,360.02,2026-07-18 19:16:58
O0018010,2026-06-23 19:54:12,C01922,P0019,ST014,3,108.68,2026-06-23 19:54:12
O0018011,2026-08-25 18:56:33,C00807,P0191,ST010,2,45.55,2026-08-25 18:56:33
O0018012,2026-08-23 11:04:25,C04596,P0054,ST018,1,33.12,2026-08-23 11:04:25
O0018013,2026-08-20 17:04:55,C03392,P0123,ST003,2,145.6,2026-08-20 17:04:55
O0018014,2026-08-19 16:27:56,C02832,P0045,ST017,4,295.39,2026-08-19 16:27:56
O0018015,2026-08-05 18:25:38,C04656,P0089,ST014,4,48.87,2026-08-05 18:25:38
O0018016,2026-07-17 08:49:19,C00617,P0146,ST011,5,354.09,2026-07-17 08:49:19
O0018017,2026-08-21 20:14:50,C00777,P0111,ST017,1,91.75,2026-08-21 20:14:50
O0018018,2026-08-10 10:20:31,C00614,P0041,ST006,7,482.29,2026-08-10 10:20:31
O0018019,2026-08-27 19:47:37,C00696,P0113,ST019,1,365.09,2026-08-27 19:47:37
O0018020,2026-06-09 12:40:09,C02921,P0064,ST018,7,463.48,2026-06-09 12:40:09
O0018021,2026-08-02 14:42:10,C04638,P0073,ST002,7,211.35,2026-08-02 14:42:10
O0018022,2026-06-28 21:26:52,C99999,P0081,ST001,4,220.78,2026-06-28 21:26:52
O0018023,2026-08-30 08:58:11,C00857,P0136,ST019,1,27.96,2026-08-30 08:58:11
O0018024,2026-06-19 11:14:33,C01584,P0170,ST018,4,389.56,2026-06-19 11:14:33
O0018025,2026-08-10 14:55:54,C03370,P0153,ST004,8,245.65,2026-08-10 14:55:54
O0018026,2026-07-07 17:19:00,C03018,P0108,ST012,4,166.15,2026-07-07 17:19:00
O0018027,2026-08-01 13:57:45,C03763,P0050,ST008,8,123.77,2026-08-01 13:57:45
O0018028,2026-06-21 08:38:02,C03967,P0050,ST009,1,123.77,2026-06-21 08:38:02
O0018029,2026-07-05 12:14:27,C01812,P0040,ST011,7,134.73,2026-07-05 12:14:27
O0018030,2026-06-14 12:24:23,C02174,P0047,ST018,7,116.78,2026-06-14 12:24:23
O0018031,2026-08-22 20:24:36,C01636,P0022,ST017,1,182.91,2026-08-22 20:24:36
O0018032,2026-07-16 18:15:33,C03531,P0070,ST016,7,37.06,2026-07-16 18:15:33
O0018033,2026-08-29 15:18:49,C02437,P0190,ST013,7,279.23,2026-08-29 15:18:49
O0018034,2026-07-19 19:41:40,C02640,P0193,ST002,1,324.01,2026-07-19 19:41:40
O0018035,2026-08-24 19:09:55,C01930,P0144,ST012,5,119.54,2026-08-24 19:09:55
O0018036,2026-07-24 13:21:12,C00886,P0111,ST015,4,91.75,2026-07-24 13:21:12
O0018037,2026-06-22 21:47:54,C02353,P0033,ST019,5,78.96,2026-06-22 21:47:54
O0018038,2026-07-16 10:22:09,C02821,P0032,ST018,1,435.65,2026-07-16 10:22:09
O0018039,2026-06-03 10:43:54,C03461,P0022,ST015,6,182.91,2026-06-03 10:43:54
O0018040,2026-06-23 17:29:50,C02161,P0163,ST015,5,375.27,2026-06-23 17:29:50
O0018041,2026-07-05 18:48:34,C02781,P0162,ST008,2,128.38,2026-07-05 18:48:34
O0018042,2026-08-23 16:01:34,C04392,P0016,ST018,6,343.25,2026-08-23 16:01:34
O0018043,2026-08-27 13:56:16,C01988,P0153,ST016,7,245.65,2026-08-27 13:56:16
O0018044,2026-06-04 10:22:06,C04777,P0138,ST019,2,475.17,2026-06-04 10:22:06
O0018045,2026-07-20 17:29:45,C04232,P0056,ST011,7,72.67,2026-07-20 17:29:45
O0018046,2026-08-26 10:11:59,C04202,P0093,ST015,8,58.6,2026-08-26 10:11:59
O0018047,2026-07-14 19:34:25,C00839,P0014,ST009,2,305.74,2026-07-14 19:34:25
O0018048,2026-07-16 18:43:00,C04335,P0041,ST005,1,482.29,2026-07-16 18:43:00
O0018049,2026-06-15 10:05:05,C00826,P0105,ST002,8,113.55,2026-06-15 10:05:05
O0018050,2026-06-23 11:53:55,C03641,P0031,ST014,5,486.03,2026-06-23 11:53:55
O0018051,2026-08-22 16:36:57,C04809,P0019,ST015,8,108.68,2026-08-22 16:36:57
O0018052,2026-07-16 18:21:22,C02995,P0028,ST012,2,341.1,2026-07-16 18:21:22
O0018053,2026-07-20 20:54:29,C00067,P0108,ST014,2,166.15,2026-07-20 20:54:29
O0018054,2026-08-19 09:55:31,C03840,P0051,ST014,1,97.63,2026-08-19 09:55:31
O0018055,2026-08-27 14:16:24,C04031,P0124,ST015,5,234.1,2026-08-27 14:16:24
O0018056,2026-06-08 18:31:11,C02523,P0066,ST018,1,79.93,2026-06-08 18:31:11
O0018057,2026-07-31 08:35:30,C04188,P0102,ST015,2,391.85,2026-07-31 08:35:30
O0018058,2026-08-14 17:05:02,C02208,P0168,ST007,4,234.12,2026-08-14 17:05:02
O0018059,2026-06-06 11:07:45,C03487,P0126,ST003,1,330.45,2026-06-06 11:07:45
O0018060,2026-08-10 11:35:18,C04702,P0161,ST018,4,141.29,2026-08-10 11:35:18
O0018061,2026-06-21 11:49:18,C01814,P0161,ST018,6,141.29,2026-06-21 11:49:18
O0018062,2026-06-18 19:38:38,C04425,P0097,ST017,7,449.77,2026-06-18 19:38:38
O0018063,2026-07-26 09:16:21,C00388,P0049,ST005,4,109.48,2026-07-26 09:16:21
O0018064,2026-07-11 13:31:29,C04069,P0069,ST015,5,31.27,2026-07-11 13:31:29
O0018065,2026-08-28 13:02:25,C03827,P0148,ST003,8,105.8,2026-08-28 13:02:25
O0018066,2026-08-18 21:06:11,C03621,P0063,ST008,2,191.35,2026-08-18 21:06:11
O0018067,2026-06-17 21:05:58,C02939,P0005,ST009,4,424.2,2026-06-17 21:05:58
O0018068,2026-06-23 10:36:52,C03929,P0115,ST018,2,25.06,2026-06-23 10:36:52
O0018069,2026-08-29 16:36:47,C00124,P0140,ST019,7,372.6,2026-08-29 16:36:47
O0018070,2026-07-01 18:41:33,C04881,P0150,ST019,6,240.06,2026-07-01 18:41:33
O0018071,2026-07-16 18:15:53,C02011,P0130,ST012,4,306.8,2026-07-16 18:15:53
O0018072,2026-06-10 20:12:16,C03598,P0001,ST014,2,112.56,2026-06-10 20:12:16
O0018073,2026-08-15 20:33:17,C01604,P0050,ST006,8,123.77,2026-08-15 20:33:17
O0018074,2026-06-29 18:01:52,C02008,P0097,ST009,4,449.77,2026-06-29 18:01:52
O0018075,2026-07-03 11:43:01,C00344,P0048,ST011,7,38.22,2026-07-03 11:43:01
O0018076,2026-07-23 21:07:24,C02440,P0196,ST009,6,278.08,2026-07-23 21:07:24
O0018077,2026-06-10 09:50:57,C01309,P0108,ST015,6,166.15,2026-06-10 09:50:57
O0018078,2026-08-14 15:08:33,C04336,,ST003,5,380.13,2026-08-14 15:08:33
O0018079,2026-06-28 20:14:18,C00659,P0066,ST018,7,79.93,2026-06-28 20:14:18
O0018079,2026-06-28 20:14:18,C00659,P0066,ST018,7,79.93,2026-06-28 20:14:18
O0018080,2026-07-31 19:18:55,C03378,P0138,ST008,7,475.17,2026-07-31 19:18:55
O0018081,2026-06-19 12:02:14,C01845,P0093,ST006,3,58.6,2026-06-19 12:02:14
O0018082,2026-08-27 21:08:44,C00092,P0056,ST008,6,72.67,2026-08-27 21:08:44
O0018083,2026-06-09 11:29:18,C01454,P0096,ST009,2,449.79,2026-06-09 11:29:18
O0018084,2026-06-09 08:55:15,C02376,P0146,ST020,1,354.09,2026-06-09 08:55:15
O0018085,2026-07-07 13:45:29,C02795,P0096,ST016,3,449.79,2026-07-07 13:45:29
O0018086,2026-08-15 17:47:31,C00799,P0119,ST006,6,334.45,2026-08-15 17:47:31
O0018087,2026-08-03 08:52:00,C03670,P0173,ST006,4,200.14,2026-08-03 08:52:00
O0018088,2026-06-13 20:33:31,C00999,P0093,ST013,4,58.6,2026-06-13 20:33:31
O0018089,2026-07-31 21:00:34,C04857,P0053,ST009,7,337.66,2026-07-31 21:00:34
O0018090,2026-07-08 20:56:53,C04647,P0073,ST019,5,211.35,2026-07-08 20:56:53
O0018091,2026-07-29 09:28:49,C00641,P0116,ST001,5,184.02,2026-07-29 09:28:49
O0018092,2026-07-13 11:41:12,C02498,P0053,ST007,6,337.66,2026-07-13 11:41:12
O0018093,2026-07-01 13:55:28,C00882,P0172,ST014,1,289.17,2026-07-01 13:55:28
O0018094,2026-08-20 08:44:01,C04292,P0199,ST017,6,159.83,2026-08-20 08:44:01
O0018095,2026-08-25 15:42:50,C03103,P0077,ST007,6,7.63,2026-08-25 15:42:50
O0018096,2026-07-20 10:05:53,C04817,P0199,ST013,7,159.83,2026-07-20 10:05:53
O0018097,2026-08-22 21:02:28,C04345,P0113,ST012,1,365.09,2026-08-22 21:02:28
O0018098,2026-07-19 08:55:56,C02188,P0043,ST009,3,220.74,2026-07-19 08:55:56
O0018099,2026-08-14 15:37:20,C01254,P0139,ST011,-4,415.79,2026-08-14 15:37:20
O0018100,2026-08-26 09:19:24,C04580,P0099,ST008,1,487.0,2026-08-26 09:19:24
O0018101,2026-07-04 15:41:55,C03486,P0132,ST012,6,360.02,2026-07-04 15:41:55
O0018102,2026-07-09 16:49:07,C04780,P0093,ST014,4,58.6,2026-07-09 16:49:07
O0018103,2026-07-17 19:03:12,C02082,P0018,ST004,1,202.38,2026-07-17 19:03:12
O0018104,2026-08-07 18:14:15,C00834,P0082,ST010,1,307.0,2026-08-07 18:14:15
O0018105,2026-06-30 08:21:00,C02370,P0161,ST013,8,141.29,2026-06-30 08:21:00
O0018106,2026-08-22 12:56:57,C04728,P0043,ST008,2,220.74,2026-08-22 12:56:57
O0018107,2026-06-17 08:06:26,C01537,P0140,ST015,1,372.6,2026-06-17 08:06:26
O0018108,2026-06-03 08:53:15,C02347,P0017,ST013,5,116.84,2026-06-03 08:53:15
O0018109,2026-07-17 08:59:45,C01721,P0156,ST020,6,490.42,2026-07-17 08:59:45
O0018110,2026-08-22 15:21:59,C01104,P0157,ST009,4,297.17,2026-08-22 15:21:59
O0018111,2026-06-10 12:09:05,C00770,P0168,ST019,6,234.12,2026-06-10 12:09:05
O0018112,2026-07-31 14:08:26,C00486,P0095,ST017,7,216.6,2026-07-31 14:08:26
O0018113,2026-06-10 18:01:08,C01676,P0149,ST016,2,428.8,2026-06-10 18:01:08
O0018114,2026-08-17 16:03:41,C02903,P0006,ST006,3,365.68,2026-08-17 16:03:41
O0018115,2026-08-30 11:46:38,C02248,P0114,ST014,3,194.44,2026-08-30 11:46:38
O0018116,2026-08-18 18:38:20,C01728,P0033,ST018,1,78.96,2026-08-18 18:38:20
O0018117,2026-08-04 09:16:41,C03836,P0104,ST011,8,193.12,2026-08-04 09:16:41
O0018118,2026-07-07 16:39:13,C01878,P0111,ST014,2,91.75,2026-07-07 16:39:13
O0018119,2026-08-27 10:50:30,C01954,P0119,ST005,3,334.45,2026-08-27 10:50:30
O0018120,2026-08-16 14:47:28,C01144,P0198,ST010,1,127.95,2026-08-16 14:47:28
O0018121,2026-08-10 20:56:38,C03029,P0007,ST005,1,42.16,2026-08-10 20:56:38
O0018122,2026-07-29 16:06:39,C01024,P0028,ST012,4,341.1,2026-07-29 16:06:39
